Title,Content,Infobox
A Minecraft Movie mobs,Mobs and mob characters appearing in A Minecraft Movie.,{}
Animal mobs,"Minecraft mobs classified as ""Animal"" or ""Water Animal"".",{}
Aquatic mobs,Minecraft mobs classified as aquatic.,{}
Arthropod mobs,Minecraft mobs classified as arthropods.,{}
Boss mobs,Minecraft mobs classified as bosses.,{}
Defensive mobs,"Minecraft defensive mobs: passive, but can still harm the player them when threatened.",{}
End mobs,Minecraft mobs that are related to the End dimension.,{}
Flying mobs,"Minecraft mobs that can fly, or at least hover above the ground.",{}
Hostile mobs,Minecraft hostile mobs: they are aggressive toward players and will attempt to attack. Most of them do not appear on Peaceful difficulty setting.,{}
Humanoid mobs,Minecraft humanoid villager-like mobs.,{}
Illagers,Minecraft illagers.,{}
Jockeys,Minecraft jockeys (mobs riding other mobs).,{}
Joke mobs,Minecraft mobs that were added as April Fools' Day jokes in Java Edition.,{}
Minecraft Earth mobs,"All mobs in Minecraft Earth.
[hide]
v t e
Mobs of Minecraft Earth
[show]
Chicken
[show]
Cow
[show]
Sheep
[show]
Pig
[show]
Rabbit
[show]
Other",{}
Minecraft Education mobs,Minecraft mobs exclusive to Minecraft Education.,{}
Minecraft: Story Mode mobs,"This category lists all Minecraft: Story Mode mobs.
[hide]
v t e
Minecraft: Story Mode mobs
[hide]
Season 1
Animals Bat Cat Chicken Clownfish Cod Cow Donkey Eversource Chicken Firefly Horse Ocelot Pig Polar Bear Salmon Sheep Squid Zombie-sized Chicken
Monsters Blaze Cave Spider Chicken-sized Zombie Creeper Ender Dragon Enderman Endermite Ghast Skeleton Spider Wither Storm Zombie Zombie Pigman
Sentient
humanoids
Human Witch
Synthetic
constructs
Computer Iron Golem
Unused Slime
[hide]
Season 2
Animals Dog Fly Llama Mooshroom Parrot Pufferfish Wolf
Bosses Giant Ghast Giant Magma Golem Larger Icy Golem Prismarine Colossus
Monsters Creeder Elder Guardian Giant Enderman Guardian Icy Ender Creeper Icy Spider Magma Cube Prison Cave Spider Prison Slime Prison Spider Prison Zombie Romeo's Magma Cube Shulker Stray
Sentient
humanoids
Admin Villager
Synthetic
constructs
Icy Golem Magma Golem Prismarine Soldier Prison Golem
Unused Baby Prison Zombie Fred's Keep Villager Prismarine Creeper Prison Witch Unused Villager",{}
Mob images,,{}
Monster mobs,List of the monsters from Minecraft.,{}
Nether mobs,Minecraft mobs that are related to the Nether dimension.,{}
Neutral mobs,Minecraft neutral mobs: they only attack when provoked.,{}
Passive mobs,"Minecraft passive mobs: they do not attack even when provoked, and spawn regardless of difficulty setting.",{}
Piglins,Any characters or entities derived from the piglin.,{}
Planned mobs,Mobs that are planned to be added to Minecraft.,{}
Removed mobs,Minecraft mobs that have been officially removed from the game for various reasons.,{}
Tameable mobs,Minecraft mobs that can be tamed. Some of them may be tamed by default when spawned.,{}
Undead mobs,"Minecraft mobs classified as undead.
en:Category:Undead mobs",{}
Unused mobs,Minecraft mobs that are coded into the game but currently do not spawn in-world.,{}
Mob,,{}
Animal,"For the mob type in Minecraft Dungeons, see MCD:Animal.
For the mob type in Minecraft Earth, see MCE:Animal.
For plant-like organisms that are biologically considered to be animals, see Plant § Plant-like animals.
Some of the many animals from Minecraft.
The term Animal refers to a category of mobs that are mainly based on real life animals. Mobs mentioned on this page are classified as Animal or WaterAnimal in the game code. Many other mobs and even some blocks are also based on real life animals, but are not treated as such in Minecraft. Most of these mobs are also called animals in many advancements. The blocks are not listed on this page.
Animals are usually either passive (fleeing) or neutral (fighting), with the only exception being the hostile hoglin.
Contents
1 List of animals
2 Related mobs
3 Advancements
4 History
5 Gallery
5.1 Renders
5.2 Screenshots
6 References
7 Navigation
List of animals[edit | edit source]
Armadillo
Axolotl[note 1]
Bee
Camel
Cat
Chicken
Cod
Cow
Dolphin
Donkey
Fox
Frog
Glow Squid[note 1]
Goat
Hoglin
Horse
Llama
Mooshroom
Mule
Ocelot
Panda
Parrot
Pig
Polar Bear
Pufferfish
Rabbit
Salmon
Sheep
Skeleton Horse
Sniffer
Squid
Strider
Tadpole
Trader Llama
Tropical Fish
Turtle
Wolf
Zombie Horse
Related mobs[edit | edit source]
These mobs are based on real life animals, but are not treated as animals in the game code - rather as Ambient or Monster.
Bat
Cave Spider
Silverfish
Spider
These mobs are ""animals"" in the game code,[1] but are not treated as such in game:
Allay
Iron Golem
Snow Golem
Advancements[edit | edit source]
Icon Advancement In-game description Actual requirements (if different)
Best Friends Forever Tame an animal Tame one of these 8 tameable mobs:
Cat Donkey Horse Llama Mule Parrot Trader Llama Wolf
Skeleton Horse and Zombie Horse can be tamed in the same way as a regular horse to gain this advancement with the ride command.
The Parrots and the Bats Breed two animals together
Breed a pair of any of these 26 mobs:[hide]
Armadillo Axolotl Bee Camel Cat Chicken Cow Donkey Fox Frog Goat Hoglin Horse Llama Mooshroom Mule Ocelot Panda Pig Rabbit Sheep Sniffer Strider Trader Llama Turtle Wolf
A mule must be the result of breeding a horse and a donkey for this advancement as they are not breedable together. Other breedable mobs are ignored for this advancement.
Two by Two Breed all the animals!
Breed a pair of each of these 25 mobs:[hide]
Armadillo Axolotl Bee Camel Cat Chicken Cow Donkey Fox Frog Goat Hoglin Horse Llama Mooshroom Mule Ocelot Panda Pig Rabbit Sheep Sniffer Strider Turtle Wolf
A trader llama does not count as a llama, and a mule must be the result of breeding a horse and a donkey for this advancement as they are not breedable together. Other breedable mobs can be bred, but are ignored for this advancement.
History[edit | edit source]
[hide]
Java Edition Classic
0.24_SURVIVAL_TEST Added pigs.
0.28 Added sheeps.
[hide]
Java Edition Alpha
v1.0.8 Added cows.
v1.0.14 Added chickens.
[hide]
Java Edition Beta
1.2 Added squid.
1.4 Added wolves.
[hide]
Java Edition
1.0.0 Beta 1.9 Prerelease Added mooshrooms.
1.2.1 12w04a Added ocelots.
Cats were also added but was not a individual mob.
1.6.1 13w16a Added horses, donkeys, mules, skeleton horses, and zombie horses.
1.8 14w27a Added rabbits.
1.10 16w20a Added polar bears.
1.11 16w39a Added llamas.
1.12 17w13a Added parrots.
1.13 18w07a Added turtles.
18w08b Added cod, salmon, and pufferfish.
18w10a Added tropical fish.
18w15a Added dolphins.
1.14 18w43a Added pandas.
18w44a Added cats as a separate mob from ocelots.
19w05a Added trader llamas.
19w07a Added foxes.
1.15 19w34a Added bees.
1.16 20w07a Added hoglins.
20w13a Added striders.
1.17 20w51a Added axolotls.
21w03a Added the glow squid.
21w13a Added goats.
1.19 22w11a Added frogs and tadpoles.
1.19.3
Experiment
Update 1.20 22w42a Added camels.
1.19.4
Experiment
Update 1.20 23w07a Added sniffers.
1.20.5 23w51a Added armadillos.
[hide]
Pocket Edition Alpha
v0.2.0 Added sheeps and pigs.
v0.3.0 Added chickens and cows.
v0.9.0 build 1 Added mooshrooms.
v0.12.1 build 1 Added ocelots.
Cats were also added but was not a individual mob.
v0.13.0 build 1 Added rabbits.
v0.15.0 build 1 Added horses, donkeys, mules, skeleton horses, and zombie horses.
[hide]
Pocket Edition
1.0.0 alpha 0.17.0.1 Added polar bears.
alpha 1.1.0.0 Added llamas.
[hide]
Bedrock Edition
1.2.0 beta 1.2.0.2 Added parrots.
1.4.0 beta 1.2.14.2 Added cod, salmon, pufferfish, and tropical fish.
beta 1.2.20.1 Added dolphins.
1.5.0 beta 1.5.0.4 Added turtles.
1.8.0 beta 1.8.0.8 Added pandas.
Cats are now a separate mob from ocelots.
1.10.0 beta 1.10.0.3 Added trader llamas.
1.13.0 beta 1.13.0.1 Added foxes.
1.14.0 beta 1.14.0.1 Added bees.
1.16.0 beta 1.16.0.51 Added hoglins.
beta 1.16.0.57 Added striders.
1.16.200
Experiment
Caves and Cliffs beta 1.16.200.52 Added goats.
1.16.210
Experiment
Caves and Cliffs beta 1.16.210.59 Added the glow squid through experimental gameplay.
beta 1.16.210.60 Removed glow squids.
1.16.220
Experiment
Caves and Cliffs beta 1.16.220.50 Readded the glow squid through experimental gameplay.
1.17.0
Experiment
Caves and Cliffs beta 1.16.230.52 Added axolotls.
1.18.10
Experiment
Wild Update beta 1.18.10.24 Added frogs and tadpoles.
1.19.50
Experiment
Next Major Update Preview 1.19.50.21 Added camels.
1.19.70
Experiment
Sniffer Preview 1.19.70.23 Added sniffers.
1.20.60
Experiment
Armadillo and Wolf Armor Preview 1.20.60.23 Added armadillos.
[hide]
Legacy Console Edition
Xbox 360 Xbox One PS3 PS4 PS Vita Wii U Switch
TU1 CU1 1.00 1.00 1.00 Patch 1 1.0.1 Added all animals from and prior to Java Edition Beta 1.4.
TU7 Added mooshrooms.
TU12 Added ocelots.
Cats were also added but was not a individual mob.
TU19 CU7 1.12 1.12 1.12 Added horses, donkeys, mules, skeleton horses, and zombie horses.
TU31 CU19 1.22 1.22 1.22 Patch 3 Added rabbits.
TU43 CU33 1.36 1.36 1.36 Patch 13 Added polar bears.
TU54 CU44 1.52 1.52 1.52 Patch 24 1.0.4 Added llamas and parrots.
TU69 1.76 1.76 1.76 Patch 38 Added cod, dolphins, pufferfish, salmon, and tropical fish.
1.83 Added pandas.
Cats are added as a separate mob from ocelots.
1.91 Added trader llamas.
[hide]
New Nintendo 3DS Edition
0.1.0 Added all animals from and prior to Pocket Edition Alpha 0.15.0.
1.7.10 Added polar bears.
1.9.19 Added llamas.
[hide]
Minecraft Education
1.0.0 Added all animals from and prior to Pocket Edition Alpha 0.16.0.
1.0.1 Added polar bears and llamas.
1.0.2 Added parrots.
1.4 Added dolphins, cod, pufferfish, salmon, and tropical fish.
1.7 Added turtles.
1.9 1.8.0 Added pandas.
Cats are now a separate mob from ocelots.
1.14.31 1.14.30 Added foxes, brown mooshrooms, and bees.
1.17.30 1.17.30.2 Added hoglins, striders, goats, glow squids, and axolotls.
1.19.52 1.19.50.0 Added frogs and tadpoles.
1.20.12 1.20.10.0 Added camels and sniffers.
1.21.03 Preview 1.21.01.0 Added armadillos.
Gallery[edit | edit source]
Renders[edit | edit source]
An armadillo.
An axolotl.
A bee.
A camel.
A cat.
A cold chicken.(Upcoming)
A temperate chicken.
A warm chicken.(Upcoming)
A cod.
A cold cow.(Upcoming)
A temperate cow.
A warm cow.(Upcoming)
A dolphin.
A donkey.
A fox.
A snow fox.
A cold frog.
A temperate frog.
A warm frog.
A glow squid.
A goat.
A hoglin.
A horse.
A llama.
A mooshroom.
A brown mooshroom.
A mule.
An ocelot.
A panda.
A parrot.
A cold pig.(Upcoming)
A temperate pig.
A warm pig.(Upcoming)
A polar bear.
A pufferfish.
A rabbit.
A salmon.
A sheep.
A skeleton horse.
A sniffer.
A squid.
A strider.
A tadpole.
A trader llama.
A tropical fish.
A turtle.
A wolf.
A zombie horse.
Screenshots[edit | edit source]
Mobs that are classified as animals in the game code, except for the armadillo.
Tamed cats sitting on chests.
Bees retaliating against a llama.
Different fish swimming in the ocean.
A deep lukewarm ocean with many glow squids.
Horses being pulled by a leash.
Cows inside a building.
All of the rabbit variants.
Hoglins in a crimson forest.
Three striders, each one riding another.
References[edit | edit source]
↑
a b These mobs have their own unique mob cap in Java Edition.
↑ net/minecraft/world/entity/animal
Navigation[edit | edit source]
[hide]
v t e
Entities
[hide]
Mobs
Passive Allay Armadillo Axolotl Bat Camel Cat Chicken Cod Cow Donkey Frog Glow Squid Horse Mooshroom Mule Ocelot Parrot Pig Pufferfish Rabbit Salmon Sheep Skeleton Horse Sniffer Snow Golem Squid Strider Tadpole Tropical Fish Turtle Villager Wandering Trader
BE & edu only Agent NPC
Neutral Bee Cave Spider Dolphin Drowned Enderman Fox Goat Iron Golem Llama Panda Piglin Polar Bear Spider Trader Llama Wolf Zombified Piglin
Hostile Blaze Bogged Breeze Creaking Creeper Elder Guardian Endermite Evoker Ghast Guardian Hoglin Husk Magma Cube Phantom Piglin Brute Pillager Ravager Shulker Silverfish Skeleton Slime Stray Vex Vindicator Warden Witch Wither Skeleton Zoglin Zombie Zombie Villager
Bosses Ender Dragon Wither
Unused Zombie Horse
JE only Giant Illusioner Killer Bunny
BE & edu only Elder Guardian Ghost Old Villager Old Zombie Villager
Joke features Batato Diamond Chicken Love Golem Mega Spud Moon Cow Nerd Creeper Pink Wither Plaguewhale Slab Poisonous Potato Zombie Ray Tracing Redstone Bug Toxifin Slab
Mentioned Alpaca Barnacle Copper Golem Crab Firefly Glare Great Hunger Iceologer Meerkat Moobloom Ostrich Penguin Pigman Rascal Red Dragon Termite Tuff Golem Vulture Wildfire
Removed Builder Mob Monster
Mob types Animal Aquatic Arthropod Illager Jockey Monster Undead
[show]
Other entities",{}
Aquatic,"For aquatic mobs in spin-off games of Minecraft, see Minecraft Dungeons:Aquatic and Minecraft Earth:Aquatic.
This article is about the classification of mobs. For Update, see Update Aquatic.
This feature is exclusive to Java Edition. 
This article describes content that may be included in Bedrock Edition. 
This content has appeared in Bedrock Edition 1.21.70 development versions, but the full update containing it has not been released yet.
Many aquatic mobs seen in the Update Aquatic artwork.
The term Aquatic refers to an in-game group of mobs that live in oceans and rivers and are able to swim.
Contents
1 Classification
2 List of mobs
2.1 Animals
2.2 Monsters
3 History
4 Issues
5 Gallery
5.1 Renders
6 Navigation
Classification[edit | edit source]
They take extra damage from tridents enchanted with Impaling,‌[until JE Edition Combat Tests] and, except axolotl, do not cause pufferfish to inflate nor take damage from them. All aquatic mobs except dolphins are immune to drowning, and all except guardians, elder guardians, and turtles take suffocation damage if out of water for too long. Aquatic mobs have the ability to swim, whereas other mobs simply float on water or sink. Axolotls attack all aquatic mobs except turtles, dolphins, frogs, and other axolotls.
All of these mobs are also part of the aquatic entity tag.
Although drowned are an underwater variant of zombies (and can swim in Bedrock Edition), they are classified as undead, not as aquatic.
In Bedrock Edition, there is no in-game classification for these mobs.‌[until BE 1.21.70]
List of mobs[edit | edit source]
Animals[edit | edit source]
Axolotl Cod Dolphin Glow Squid Pufferfish Salmon Squid Tadpole Tropical Fish Turtle
Monsters[edit | edit source]
Elder Guardian Guardian
History[edit | edit source]
[hide]
Java Edition Beta
1.2 Added squid.
[hide]
Java Edition
1.8 14w25a Added guardians and elder guardians.
1.13 18w07a Added turtles.
18w08b Added cod, salmon, and pufferfish.
18w10a Added tropical fish.
18w15a Added dolphins.
1.17 20w51a Added axolotls.
21w03a Added the glow squid.
1.19 22w11a Added tadpoles.
[hide]
Pocket Edition Alpha
v0.11.0 build 1 Added squids.
v0.16.0 build 1 Added guardians and elder guardians.
[hide]
Bedrock Edition
1.4.0 beta 1.2.14.2 Added cod, salmon, pufferfish, and tropical fish.
beta 1.2.20.1 Added dolphins.
1.5.0 beta 1.5.0.4 Added turtles.
1.16.210
Experiment
Caves and Cliffs beta 1.16.210.59 Added the glow squid through experimental gameplay.
beta 1.16.210.60 Removed glow squids.
1.16.220
Experiment
Caves and Cliffs beta 1.16.220.50 Readded the glow squid through experimental gameplay.
1.17.0
Experiment
Caves and Cliffs beta 1.16.230.52 Added axolotls.
1.18.10
Experiment
Wild Update beta 1.18.10.24 Added tadpoles.
[hide]
Minecraft Education
1.0.0 Added squids.
1.4 Added dolphins, cod, pufferfish, salmon, and tropical fish.
1.7 Added turtles.
1.17.30 1.17.30.2 Added glow squids and axolotls.
1.19.52 1.19.50.0 Added tadpoles.
Issues[edit | edit source]
Issues relating to ""Aquatic"" are maintained on the bug tracker. Issues should be reported and viewed there.
Gallery[edit | edit source]
A deep lukewarm ocean with many glow squids.
A guardian attacking a squid.
Cods, tropical fish, turtles and a squid next to plants.
Many turtles on a lake.
Dolphins chasing after a raw cod item.
Dolphins in a Coral reef.
Alex fighting the guardians for promotional artwork for the Boss Update.
Squids making an 'ink cloud'.
Renders[edit | edit source]
An axolotl.
A cod.
A dolphin.
An elder guardian.
A glow squid.
A guardian.
A pufferfish.
A salmon.
A squid.
A tadpole.
A tropical fish.
A turtle.
Navigation[edit | edit source]
[hide]
v t e
Entities
[hide]
Mobs
Passive Allay Armadillo Axolotl Bat Camel Cat Chicken Cod Cow Donkey Frog Glow Squid Horse Mooshroom Mule Ocelot Parrot Pig Pufferfish Rabbit Salmon Sheep Skeleton Horse Sniffer Snow Golem Squid Strider Tadpole Tropical Fish Turtle Villager Wandering Trader
BE & edu only Agent NPC
Neutral Bee Cave Spider Dolphin Drowned Enderman Fox Goat Iron Golem Llama Panda Piglin Polar Bear Spider Trader Llama Wolf Zombified Piglin
Hostile Blaze Bogged Breeze Creaking Creeper Elder Guardian Endermite Evoker Ghast Guardian Hoglin Husk Magma Cube Phantom Piglin Brute Pillager Ravager Shulker Silverfish Skeleton Slime Stray Vex Vindicator Warden Witch Wither Skeleton Zoglin Zombie Zombie Villager
Bosses Ender Dragon Wither
Unused Zombie Horse
JE only Giant Illusioner Killer Bunny
BE & edu only Elder Guardian Ghost Old Villager Old Zombie Villager
Joke features Batato Diamond Chicken Love Golem Mega Spud Moon Cow Nerd Creeper Pink Wither Plaguewhale Slab Poisonous Potato Zombie Ray Tracing Redstone Bug Toxifin Slab
Mentioned Alpaca Barnacle Copper Golem Crab Firefly Glare Great Hunger Iceologer Meerkat Moobloom Ostrich Penguin Pigman Rascal Red Dragon Termite Tuff Golem Vulture Wildfire
Removed Builder Mob Monster
Mob types Animal Aquatic Arthropod Illager Jockey Monster Undead
[show]
Other entities",{}
Arthropod,"For bug mob in Minecraft Legends, see Legends:Brilliant Beetle.
For April Fools' Day bug mob, see Redstone Bug.
Every arthropod in Minecraft
Arthropod is an in-game classification covering all bug-like mobs.
Contents
1 Classification
2 List of mobs
3 History
4 Issues
5 Trivia
6 Gallery
6.1 Screenshots
6.2 Renders
7 References
8 Navigation
Classification[edit | edit source]
Arthropods take extra damage and receive Slowness IV when hit with a weapon enchanted with Bane of Arthropods. All arthropods except bees have a unique death animation; they flip 180 degrees instead of the usual 90 degrees for other mobs. In Bedrock Edition, cave spiders flip 90 degrees.[1]
All of these mobs are also part of the #arthropod entity tag.
List of mobs[edit | edit source]
Bee Cave Spider Endermite Silverfish Spider
History[edit | edit source]
[hide]
Java Edition Classic
0.26 SURVIVAL TEST Added spiders.
[hide]
Java Edition Beta
1.8 Pre-release Added silverfish and cave spiders.
[hide]
Java Edition
1.0.0 Beta 1.9 Prerelease 3 Added the Bane of Arthropods enchantment, which increases damage against arthropods and applies Slowness.
1.8 14w11a Added endermites.
1.15 19w34a Added bees.
[hide]
Pocket Edition Alpha
v0.3.3 Added spiders.
v0.9.0 build 1 Added silverfish.
v0.11.0 build 1 Added cave spiders.
v0.12.1 build 1 Added the Bane of Arthropods enchantment, which increases damage against arthropods and applies Slowness.
[hide]
Pocket Edition
1.0.0 alpha 0.17.0.1 Added endermites.
[hide]
Bedrock Edition
1.14.0 beta 1.14.0.1 Added bees.
[hide]
Legacy Console Edition
Xbox 360 Xbox One PS3 PS4 PS Vita Wii U Switch
TU1 CU1 1.00 1.00 1.00 Patch 1 1.0.1 Added spiders.
TU5 Added silverfish and cave spiders.
TU7 Added the Bane of Arthropods enchantment, which increases damage against arthropods and applies Slowness.
TU31 CU19 1.22 1.22 1.22 Patch 3 Added endermites.
[hide]
New Nintendo 3DS Edition
0.1.0 Added spiders, silverfish and cave spiders.
1.7.10 Added endermites.
Issues[edit | edit source]
Issues relating to ""Arthropod"" are maintained on the bug tracker. Issues should be reported and viewed there.
Trivia[edit | edit source]
Bees are the only arthropod that can exist in peaceful difficulty.
Gallery[edit | edit source]
Screenshots[edit | edit source]
A cave spider next to a spider
A swarm of silverfish
A skeleton riding a spider
A spider next to its spawner in a monster room
Renders[edit | edit source]
A bee
A cave spider
An endermite
A silverfish
A spider
References[edit | edit source]
↑ MCPE-41417 — Cave spider after death turns 90°
Navigation[edit | edit source]
[hide]
v t e
Entities
[hide]
Mobs
Passive Allay Armadillo Axolotl Bat Camel Cat Chicken Cod Cow Donkey Frog Glow Squid Horse Mooshroom Mule Ocelot Parrot Pig Pufferfish Rabbit Salmon Sheep Skeleton Horse Sniffer Snow Golem Squid Strider Tadpole Tropical Fish Turtle Villager Wandering Trader
BE & edu only Agent NPC
Neutral Bee Cave Spider Dolphin Drowned Enderman Fox Goat Iron Golem Llama Panda Piglin Polar Bear Spider Trader Llama Wolf Zombified Piglin
Hostile Blaze Bogged Breeze Creaking Creeper Elder Guardian Endermite Evoker Ghast Guardian Hoglin Husk Magma Cube Phantom Piglin Brute Pillager Ravager Shulker Silverfish Skeleton Slime Stray Vex Vindicator Warden Witch Wither Skeleton Zoglin Zombie Zombie Villager
Bosses Ender Dragon Wither
Unused Zombie Horse
JE only Giant Illusioner Killer Bunny
BE & edu only Elder Guardian Ghost Old Villager Old Zombie Villager
Joke features Batato Diamond Chicken Love Golem Mega Spud Moon Cow Nerd Creeper Pink Wither Plaguewhale Slab Poisonous Potato Zombie Ray Tracing Redstone Bug Toxifin Slab
Mentioned Alpaca Barnacle Copper Golem Crab Firefly Glare Great Hunger Iceologer Meerkat Moobloom Ostrich Penguin Pigman Rascal Red Dragon Termite Tuff Golem Vulture Wildfire
Removed Builder Mob Monster
Mob types Animal Aquatic Arthropod Illager Jockey Monster Undead
[show]
Other entities",{}
