Title,Content,Infobox
Character,"This article is a work in progress. 
Please help expand and improve it. The talk page may contain suggestions.
Note:
Create Minecraft Mini-Series face icons.
Redirect secondary and background characters from novels to the chapter where they are first mentioned.
Finish adding characters from entries in the Minecraft (franchise).
fix broken file links in the ""downloadable content"" section.
This article is about characters featured in the original Minecraft franchise and accompanying media. For characters in Minecraft: Story Mode, see MCSM:Character. For characters in Minecraft Dungeons, see MCD:Character. For characters in Minecraft Legends, see MCL:Character.
All nine characters in vanilla Minecraft: Zuri, Noor, Kai, Ari, Steve, Alex, Efe, Makena, and Sunny.
The term character refers to mobs, skins, personas, and other entities that have an official character name or title, including the official mascots characters. The following list of titles are in order of release.
Contents
1 Minecraft
1.1 April Fools'
1.2 Removed
2 Downloadable Content
2.1 Worlds
2.1.1 10 Years of Minecraft
2.1.2 15 Year Journey
2.1.3 Catastrophic Pandeemonium
2.1.4 Camp Enderwood
2.1.5 Inspiration Island
2.1.6 Minecraft X Puma: Sprint Dash
2.1.7 Nerf World
2.1.8 Pac-Man
2.1.9 Purple Parrot Party Palace
2.1.10 Realms Celebratiom
2.1.11 SpongeBob SquarePants
2.1.12 Timeless Trails
2.1.13 Traveling Trader
2.1.14 Trial Chamber Legends
2.1.15 Way Of The Bee and Way Of The Nether
2.1.16 Educational
2.2 Skins
2.2.1 Skin packs
2.2.2 Texture Packs
2.2.3 Legacy Console Edition
2.3 Character Creator
3 Social media
3.1 Live events
4 Book characters
4.1 Guidebooks
4.2 Minecraft Books by Max Brooks
4.3 Minecraft: The Crash
4.4 Minecraft: The Lost Journals
4.5 Minecraft (graphic novels)
4.5.1 Minecraft (Dark Horse Comics)
4.5.2 Minecraft: Wither Without You
4.5.3 Minecraft: Stories from the Overworld
4.6 Minecraft: Open World
4.7 Minecraft: Woodsword Chronicles and Minecraft: Stonesword Saga
4.8 Minecraft: The End
4.9 Minecraft: The Voyage
4.10 Minecraft (Step into Reading series)
4.11 Minecraft (Dark Horse Comics)
4.12 Minecraft: Journey to the World's End
4.13 Minecraft: The Shipwreck
4.14 Minecraft: The Dragon
4.15 Minecraft: Mob Squad Books by Delilah S. Dawson
4.16 Search and Find books
4.17 Minecraft: The Haven Trials
4.18 Minecraft: Zombies! books by Delilah S. Dawson
4.19 Minecraft: Castle Redstone
4.20 Minecraft: The Outsider
4.21 Minecraft: The Tournament
4.22 Minecraft: Journey to the Ancient City
4.23 Minecraft: House of Horrors
4.24 Minecraft: Adventure School
5 Miscellaneous characters
5.1 LEGO Minecraft
5.2 Minecraft Mini-Series
5.3 Builders & Biomes
5.4 Minecraft Earth
5.5 Craft Your Own Adventure: Wild Tales
5.6 Minecraft Experience
5.7 A Minecraft Movie
6 Gallery
7 See also
8 References
9 Navigation
Minecraft[edit | edit source]
Alex
Ari
Efe
Ender Dragon (Jean)
§ End Poem speaker (dark aqua text)
§ End Poem speaker (dark green text)
Hal
Hex
Jeb_
Johnny
Kai
Makena
Noor
Steve
Sunny
Toast
Zuri
April Fools'[edit | edit source]
alva
billyballong
Bob
Bob's dog (Tamed Wolf)
Bob's Other Dog (Tamed Wolf)
... their cousin Jim [sic] (Tamed Wolf)
Herobrine
hidetaka
maria
Mars
miyazaki
Mobbo
neo
Poisonous Potato Plant
Ray Tracing
Villager overlords
The Developer
Removed[edit | edit source]
Beast Boy
Black Steve
Rana
Steve (mob)
Stevie (Minecraft Pocket Edition Lite)
Downloadable Content[edit | edit source]
Worlds[edit | edit source]
10 Years of Minecraft[edit | edit source]
Blockception
Herobrine
Jeb_
15 Year Journey[edit | edit source]
Party Villager
Catastrophic Pandeemonium[edit | edit source]
Baby
Bellicose
Chicken
Mahagony
Loaf
Rascal
Sniffles
Zookeepers
Camp Enderwood[edit | edit source]
Adventurer
Avid Adventurer
Camp Director
Crafter
Cowpoke
Glamper
Moth Creature
Old Man
Party Supreme
Ska Kid
Skip
Rockstar
Rougarou
Sunny
Swamp Monster
Top Athlete
Starchild
Yeti
Inspiration Island
Gene Omorff
Gernie Rubhar
Medea Ville
Savannah Stone
Minecraft X Puma: Sprint Dash
Charlotte
Cooper
Dallas
Emily
Evelyn
Felix
Gabby
Grace
Hannah
Harry
Henry
Isabel
Izaac
Jordan
Kevin
Kyle
Lizzy
Miles
Ryan
Victoria
Zoey
Luna
Mia
Nerf World
Amber
Cherry
Citron
Jett
Pac-Man
File:CreepyFace.png Creepy
Purple Parrot Party Palace
Pete the Parrot
Realms Celebratiom
Bacon
Franklin
Greased Lightning
Porkchop
SpongeBob SquarePants
File:BartenderSBSPFace.png Bartender
Ben
Goober
Goofy
Timeless Trails
Aisling
File:IsabellaStoneFace.png Isabella Stone
File:LibrarianIsabelFace.png Librarian Isabel
File:ProfessorStoneFace.png Professor Stone
Traveling Trader
Billager
Demillager
Dillinger
Dolly Llama
Exploring Entrepreneur
Fred
Kathindicator
The Traveling Trader
The Traveling Trader
McGyllager
Patty Pillager
Phillager
Pillagary
Pillagerald
Traveling Trader
Vasco Da Llama
Villager Spirit
Wanderer
Willager
Samager
Sevillager
Stevoker
Zyllager
Trial Chamber Legends
Allay Guide
Amber the Armadillo Farmer
Architect
Baker
Drill Sergent
Village Archeologist
Way Of The Bee and Way Of The Nether
Mayor (Way of the Bee and Way of the Nether)
Scientist (Way of the Bee and Way of the Nether)
Educational[edit | edit source]
$%^&!*
ArcherKing
Aunt Joanie
Barak
Björn
BlockBuilder
BlockBuster
Bloontastic
Brett
Brett's Trusted Adult
Christina
CraftingCubist
CreeperChaser
CreeperCrusher
Dexi the Hedgehog
DiamondDefender
DiamondDigger
EnderHero
EndlessEnderman
EmeraldExplorer
EnchantedEnder
Friend Manager
Good Game Guide
Hayden
Helper
Hopper
KidGamer1212
Luna
Luna's Grandfather
Maze Builder
Minecart Master
MineCrafter12
MineCraftyKid
MinedItAll
MineGame21
MineMart Employee
NetherNavigator
Pie Baker
PiggyPlaysMinecraft
PixelPioneer
ProGamer
Redstone Ranger
Rowyn
Rover
SkyBlockStar
StevesSidekick
TNTTitan
Trusted Adults
Trusted Adult
Skins[edit | edit source]
Skin packs[edit | edit source]
Architect (Redstone Specialists)
The Arisen Rose (Campfire Tales)[1]
Artisan (Redstone Specialists)
File:BakerFace.png Baker (City Folk)
Bandit (Town Folk)
File:BardFace.png Bard (Town Folk)
Barmaid (City Folk)
File:BarmanFace.png Barman (City Folk)
File:BaronFace.png Baron (City Folk)
File:BaronessFace.png Baroness (City Folk)
File:BartFFface.png Bart (Fauna Friends)
Battle Buds (Timeless Toys)
File:BeachBallFace.png Beach Ball (Beach Party)
Beach Queen (Beach Party)
Bearitone (Timeless Toys)
File:BeckySSFace.png Becky (Sweet Summer)
Bedlam (Campfire Tales)[2]
Bisector (Villains)
File:CityFolkBlacksmithFace.png Blacksmith (City Folk)
The Blocksquatch (Campfire Tales)
Broc (Mob Vote Skin Pack 2022)
File:BulboFace.png Bulbo (From the Shadows)
Buildosaur (Timeless Toys)
File:CityFolkButcherFace.png Butcher (City Folk)
File:CarpenterFace.png Carpenter (City Folk)
File:CassySSface.png Cassy (Sweet Summer)
File:CastawayFace.png Castaway (Town Folk)
Cake Maniac (Villains)[3]
File:ChefFace.png Chef (City Folk)
File:ChickenFloatiesFace.png Chicken Floaties (Beach Party)
File:ClassyBeachwearFace.png Classy Beachwear (Beach Party)
Coder (Redstone Specialists)
Composer (Redstone Specialists)
File:CoolNCasualFace.png Cool N’ Casual (Beach Party)
Cow Costume (Halloween Costumes)
Creeper Costume (Halloween Costumes)
Crisp (Campfire Tales)[4]
Cropsy (Campfire Tales)
File:DeniseSSface.png Denise (Sweet Summer)
Desert Archer (Biome Settlers)
Desert Brawler (Biome Settlers)
Desert Brewer (Biome Settlers)
Desert Engineer (Biome Settlers)
Desert Griefer (Biome Settlers)
Desert Hunter (Biome Settlers)
Desert Husk (Biome Settlers)
Desert Tamer (Biome Settlers)
Doorman (Villains)
Dragon Slayer (own skin pack)
Dru (Mob Vote Skin Pack 2022)
Dungeon Spectre (Villains)
Duster (Redstone Specialists)
Echantro (Villains)
End Archer (Strangers - Biome Settlers 3)
End Brawler (Strangers - Biome Settlers 3)
End Brewer (Strangers - Biome Settlers 3)
End Engineer (Strangers - Biome Settlers 3)
Enderman Costume (Halloween Costumes)
End Griefer (Strangers - Biome Settlers 3)
End Hunter (Strangers - Biome Settlers 3)
End Tamer (Strangers - Biome Settlers 3)
End Zealot (Strangers - Biome Settlers 3)
The Enderall (Campfire Tales)
Ender Gaunt (Villains)
Eyece (Villains)
Father Christmas (Holiday Skin Pack 2015)
Farland Archer (Strangers - Biome Settlers 3)
Farland Brawler (Strangers - Biome Settlers 3)
Farland Brewer (Strangers - Biome Settlers 3)
Farland Engineer (Strangers - Biome Settlers 3)
Farlander (Campfire Tales)
Farland Griefer (Strangers - Biome Settlers 3)
Farland Hunter (Strangers - Biome Settlers 3)
Farland Miner (Strangers - Biome Settlers 3)
Farland Tamer (Strangers - Biome Settlers 3)
Farland Zealot (Strangers - Biome Settlers 3)
File:TownFolkFarmerFace.png Farmer (Town Folk)
Frankencrafter (Villains)[5]
Forest Archer (Biome Settlers)
Forest Brawler (Biome Settlers)
Forest Brewer (Biome Settlers)
Forest Engineer (Biome Settlers)
Forester (Town Folk)
Forest Griefer (Biome Settlers)
Forest Hunter (Biome Settlers)
Forest Tamer (Biome Settlers)
Forest Woodbeast (Biome Settlers)
Gardener (Town Folk)
File:GapingGillsFace.png Gaping Gills (Beach Party)
Ghast Costume (Halloween Costumes)
Gothica (From the Shadows)
File:GingerbreadCreeperFace.png Gingerbread Creeper (Holiday Skin Pack 2015)
File:HaileySSface.png Hailey (Sweet Summer)
File:HarbingerFace.png Harbinger (From the Shadows)
Hazmat Steve (Stranger Things)
The Headless Haunter (Campfire Tales)[6]
File:HearNoEvilFace.png Hear No Evil (From the Shadows)
File:HolyManFace.png Holy Man (City Folk)
File:HolyWomanFace.png Holy Woman (City Folk)
Iron Golem Costume (Halloween Costumes)
File:JailerFace.png Jailer (City Folk)
File:JaydenSSFace.png Jayden (Sweet Summer)
Kal (Mob Vote Skin Pack 2022)
File:KaydenSSFace.png Kayden (Sweet Summer)
File:CityFolkKingFace.png King (City Folk)
The Lapis Lady (Campfire Tales)
Lava Fiend (Villains)[7]
File:LifeGuardFace.png Life Guard (Beach Party)
File:LilySSface.png Lily (Sweet Summer)
File:LobsterManFace.png Lobster Man (Beach Party)
File:LolaSSface.png Lola (Sweet Summer)
Lumbering Jack (Campfire Tales)[8]
File:LurkFace.png Lurk (From the Shadows)
File:CityFolkMageFace.png Mage (City Folk)
File:MiaSSface.png Mia (Sweet Summer)
Mime (Town Folk)
Miner (Town Folk)
File:MonaSSFace.png Mona (Sweet Summer)
Monk (Town Folk)
Mooshroom Archer (Biome Settlers 2)
Mooshroom Brawler (Biome Settlers 2)
Mooshroom Brewer (Biome Settlers 2)
Mooshroom Costume (Halloween Costumes)
Mooshroom Engineer (Biome Settlers 2)
Mooshroom Explorer (Biome Settlers 2)
Mooshroom Farmer (Biome Settlers 2)
Mooshroom Forager (Biome Settlers 2)
Mooshroom Griefer (Biome Settlers 2)
Mooshroom Hunter (Biome Settlers 2)
Mooshroom Miner (Biome Settlers 2)
Mooshroom Tamer (Biome Settlers 2)
File:MotherChristmasFace.png Mother Christmas (Holiday Skin Pack 2015)
File:MrsClausFace.png Mrs. Claus (Holiday Skin Pack 2015)
Mummy Maria (Crafty Costumes)
File:MushFace.png Mush (From the Shadows)
File:NefeSSface.png Nefe (Sweet Summer)
Nether Archer (Biome Settlers 2)
Nether Banished (Biome Settlers 2)
Nether Brawler (Biome Settlers 2)
Nether Brewer (Biome Settlers 2)
Nether Engineer (Biome Settlers 2)
Nether Explorer (Biome Settlers 2)
Nether Extinguisher (Biome Settlers 2)
Nether Griefer (Biome Settlers 2)
Nether Hunter (Biome Settlers 2)
Nether Miner (Biome Settlers 2)
Nether Tamer (Biome Settlers 2)
Nether Wart Farmer (Biome Settlers 2)
Ocean Archer (Biome Settlers 2)
Ocean Brawler (Biome Settlers 2)
Ocean Brewer (Biome Settlers 2)
Ocean Engineer (Biome Settlers 2Biome Settlers)
Ocean Griefer (Biome Settlers 2)
Ocean Hunter (Biome Settlers 2)
Ocean Tamer (Biome Settlers 2)
Ocean Zealot (Biome Settlers 2)
Ocelot Costume (Halloween Costumes)
Ol' Diggy (Campfire Tales)[9]
File:OldLadyFace.png Old Lady (Town Folk)
File:OldManFace.png Old Man (Town Folk)
File:OldTimeyFace.png Old Timey (Beach Party)
Ori (Mob Vote Skin Pack 2022)
File:ParasiteFace.png Parasite (From the Shadows)
Patchkin (Villains)
File:PatchworkFace.png Patchwork (From the Shadows)
Peasant (Town Folk)
Pig Costume (Halloween Costumes)
Pink Sheep Costume (Halloween Costumes)
File:PoppyFace.png Poppy (From the Shadows)
Pose-A-Bill (Timeless Toys)
File:PostmanFace.png Postman (City Folk)
Prospector (Redstone Specialists)
Protector (Redstone Specialists)
Puffed Padded (Holiday Skin Pack 2015)
File:CityFolkQueenFace.png Queen (City Folk)
Rainbow Sheep Costume (Halloween Costumes)
Rancid Anne (Campfire Tales)[10]
Rail Rider (Redstone Specialists)
File:RedNoseFace.png Red-Nose (Holiday Skin Pack 2015)
Redstone Miner (Redstone Specialists)
Redstone Miser (Redstone Specialists)
Redstone Zealot (Villains)
Rider (Rockin’ Holiday)
Robot Rhonda (Crafty Costumes)
Rogue (Town Folk)
File:SafetyFirstFace.png Safety First! (Beach Party)
File:SamSSFace.png Sam (Sweet Summer)
File:SantaClausFace.png Santa Claus (Holiday Skin Pack 2015)
Scholar (Redstone Specialists)
File:SeasideGrannyFace.png Seaside Granny (Beach Party)
The Sea-Swallowed Captain (Campfire Tales)[11]
File:SeeNoEvilFace.png See No Evil (From the Shadows)
File:SharpSharkFace.png Sharp Shark (Beach Party)
File:ShoemakerFace.png Shoemaker (City Folk)
File:ShopkeeperFace.png Shopkeeper (Town Folk)
Shroom Glutton (Biome Settlers 2)
Skeleton Costume (Halloween Costumes)
Snow Golem Costume (Halloween Costumes)
File:SpeakNoEvilFace.png Speak No Evil (From the Shadows)
Spider Costume (Halloween Costumes)
File:FromTheShadowsSplinterFace.png Splinter (From the Shadows)
Silksnatcher (Campfire Tales)
Silverfish Monger (Villains)
Slymime (Villains)[12]
File:SnugSnoozyFace.png Snug Snoozy (Holiday Skin Pack 2015)
File:StrongmanFace.png Strongman (Town Folk)
Stronghold Monarch (Villains)
Stronghold Seer (Villains)
Swamp Monster Samir (Crafty Costumes)
Swindler (Villains)
File:TastyGingerbreadFace.png Tasty Gingerbread (Holiday Skin Pack 2015)
Terror Spawner (Villains)
Tinkerer (Redstone Specialists)
Thief (Town Folk)
File:TomteFace.png Tomte (Holiday Skin Pack 2015)
File:TornFace.png Torn (From the Shadows)
File:TownCrierFace.png Town Crier (Town Folk)
File:TownswomanFace.png Townswoman (Town Folk)
File:ToyCrafterFace.png Toy-Crafter (Holiday Skin Pack 2015)
Trapper (Redstone Specialists)
File:TrissSSFace.png Triss (Sweet Summer)
TNT Tech (Redstone Specialists)
Tundra Archer (Biome Settlers)
Tundra Brawler (Biome Settlers)
Tundra Brewer (Biome Settlers)
Tundra Engineer (Biome Settlers)
Tundra Griefer (Biome Settlers)
Tundra Hunter (Biome Settlers)
Tundra Stray (Biome Settlers)
Tundra Tamer (Biome Settlers)
The Unshorn (Campfire Tales)
File:VagrantFace.png Vagrant (Town Folk)
Vampire Vanessa (Crafty Costumes)
Vanguard (Redstone Specialists)
Varsity (Rockin’ Holiday)
File:VictorianFace.png Victorian (City Folk)
File:VikySSface.png Viky (Sweet Summer)
File:WatchmanFace.png Watchman (City Folk)
File:WaveQueenFace.png Wave Queen (Beach Party)
File:WeaponSmithFace.png Weapon Smith (City Folk)
The Well Wisher (Campfire Tales)[13]
Werewolf Wally (Crafty Costumes)
File:WickFace.png Wick (From the Shadows)
Witch (Town Folk)
File:YokaiFace.png Yokai (From the Shadows)
File:YeinFace.png Yein (From the Shadows)
File:YllieSSface.png Yllie (Sweet Summer)
Zombie Costume (Halloween Costumes)
Zombie Pigman Costume (Halloween Costumes)
Texture Packs[edit | edit source]
Ancient Mummy (Halloween Mash-Up Pack)
Arrowhead Costume (Halloween Mash-Up Pack)
Baron Samedi (Halloween Mash-Up Pack)
Beep (Super Cute Textures)
Bride of Dracula (Halloween Mash-Up Pack)
Bride of Frankenstein (Halloween Mash-Up Pack)
Cheep (Super Cute Textures)
Chris Cringle (Festive 2016)
Cool Claus (Festive 2016)
Cringle Creeper Cardigan (Festive 2016)
Devil (Halloween Mash-Up Pack)
Dishevelf (Festive 2016)
Dr. Insecto (Halloween Mash-Up Pack)
Dr. Jekyll (Halloween Mash-Up Pack)
Mr. Hyde (Halloween Mash-Up Pack)
Dracula (Halloween Mash-Up Pack)
Evil Wizard (Halloween Mash-Up Pack)
Frankenstein’s Monster (Halloween Mash-Up Pack)
Ghost (Halloween Mash-Up Pack)
Ghost Costume (Halloween Mash-Up Pack)
Ghost Pirate Costumes (Halloween Mash-Up Pack)
Ghoul (Halloween Mash-Up Pack)
Gregg the Grim Reaper (Halloween Mash-Up Pack)
The Grim Reaper (Halloween Mash-Up Pack)
Igor (Halloween Mash-Up Pack)
Insecto Ant (Halloween Mash-Up Pack)
Insecto Wasp (Halloween Mash-Up Pack)
The Invisible Man (Halloween Mash-Up Pack)
Knifehead Costume (Halloween Mash-Up Pack)
Krampus (Festive 2016)
Mad Doctor Costume (Halloween Mash-Up Pack)
Mad Scientist (Halloween Mash-Up Pack)
Maman Brigitte (Halloween Mash-Up Pack)
Mew (Super Cute Textures)
Mistletoes The Bigfoot (Festive 2016)
Mrs. Cool Claus (Festive 2016)
Mummy (Halloween Mash-Up Pack)
Noelf (Festive 2016)
Plastic Steve (Plastic texture pack)
Patty (Super Cute Textures)
Pop (Super Cute Textures)
Rawr (Super Cute Textures)
Reindeer (Festive 2016)
Dasher
Dancer
Prancer
Vixen
Comet
Cupid
Donner
Blitzen
Reptile Costume (Halloween Mash-Up Pack)
Ringo (Super Cute Textures)
Root (Super Cute Textures)
Scarecrow (Halloween Mash-Up Pack)
Scary Clown (Halloween Mash-Up Pack)
Scoop (Super Cute Textures)
Sniff (Super Cute Textures)
Snow ho-ho-man Sweater (Festive 2016)
Spit (Super Cute Textures)
Spotty (Super Cute Textures)
Squirt (Super Cute Textures)
Stumpy (Halloween Mash-Up Pack)
Swamp Monster Costume (Halloween Mash-Up Pack)
Tinself (Festive 2016)
Toadmaster (Festive 2016)
Toadmistress (Festive 2016)
Tree Face (Halloween Mash-Up Pack)
Vampire (Halloween Mash-Up Pack)
Werewolf (Halloween Mash-Up Pack)
Whinny (Super Cute Textures)
Wicked Witch (Halloween Mash-Up Pack)
Woof (Super Cute Textures)
Yuletide Yeti (Festive 2016)
Zippy Zombie (Halloween Mash-Up Pack)
Legacy Console Edition[edit | edit source]
Alex Globe (MINECON 2017)
Angry Preist (Skin Pack 4)
Athlete Alex (Default Skin Pack)
Athlete Steve (Default Skin Pack, removed)
Baron (Skin Pack 3)
Baroness (Skin Pack 4)
Bigfoot (Festive Edition)
Birthday Cake (Minecraft 1st Birthday)
Birthday Present (Minecraft 1st Birthday)
Black Knight (Skin Pack 1)
Blacksmith (Skin Pack 3)
Blue Knight (Skin Pack 4)
Blue Sheep (MINECON 2017)
Boxer Alex (Default Skin Pack)
Boxer Steve (Default Skin Pack)
Bride of Dracula (Halloween Charity, 4J Studios)
Bride of Frankenstein (Halloween Charity, 4J Studios)
Butcher (Skin Pack 4)
Candycane Stickman (Festive Edition)
Cake (MINECON 2017)
Cardboard Cosplay (MINECON 2017)
Carpenter (Skin Pack 3)
Castaway (Skin Pack 3)
Cat-Eared Girl (Skin Pack 5)
Creeper Cosplay (MINECON 2017)
Creeper Steve Boxhead (Minecraft 1st Birthday)
Cyclist Alex  (Default Skin Pack)
Cyclist Steve (Default Skin Pack)
Cyclops (Halloween Charity, Climax Studios)
Deep Sea Diver (Skin Pack 1)
Devil (Halloween Charity, 4J Studios)
Dracula (Halloween Charity, 4J Studios)
Dracula (Halloween Charity, Army of Trolls)
Elf (Skin Pack 2)
The End Man (Minecraft 3rd Birthday)
Evil Clown (Halloween Charity, Climax Studios)
Evil Elf (Festive Edition)
Evil Robot (Halloween Charity, Climax Studios)
Evil Wizard (Halloween Charity, 4J Studios)
Female Farmer (Skin Pack 3)
Flower Girl (Skin Pack 5)
Forest Fighter (MINECON 2016)
Frankenstein (Halloween Charity, 4J Studios)
Frankenstein (Halloween Charity, Army of Trolls)
Ghost (Halloween Charity, 4J Studios)
Ghoul (Halloween Charity, 4J Studios)
Grass Man (Skin Pack 5)
Gray (Halloween Charity, Climax Studios)
Green Knight (Skin Pack 4)
The Grim Reaper (Halloween Charity, 4J Studios)
Happy Baker (Skin Pack 4)
Happy Baker’s Wife (Skin Pack 4)
Headless Horseman (Halloween Charity, Climax Studios)
Herobrine (Skin Pack 1, removed)
Highway Woman (Skin Pack 4)
Horse Man (Skin Pack 6)
Ice Pioneer (MINECON 2016)
Iron Golem Battler (Minecraft 5th Birthday)
Iron Golem Glider (Minecraft 5th Birthday)
Iron Golem Tumbler (Minecraft 5th Birthday)
Jester (Skin Pack 1)
King (Skin Pack 1)
Knight Templar (Skin Pack 1)
Krampus (Festive Edition)
Lizard Man (Halloween Charity, Climax Studios)
Mad Scientist (Halloween Charity, Climax Studios)
Mermaid (Skin Pack 4)
Mesa Artisan (MINECON 2016)
Miner (Skin Pack 4)
Mummy (Halloween Charity, 4J Studios)
Mummy (Halloween Charity, Army of Trolls)
Ninja (Skin Pack 2)
Nurse (Skin Pack 1)
Ocelot Man (Skin Pack 5)
Ocean Engineer (MINECON 2016)
Party Alex (MINECON 2017)
Party Steve (MINECON 2017)
Peasant (Skin Pack 3)
Pilot (Skin Pack 2)
Piñata (MINECON 2017)
Pirate (Skin Pack 2)
Prisoner (Skin Pack 1)
Prisoner Alex  (Default Skin Pack)
Prisoner Steve (Default Skin Pack)
Pumpkin (Halloween Charity, Army of Trolls)
Purple Knight (Skin Pack 4)
Queen (Skin Pack 1)
Racing Drivers (Skin Pack 1)
Red Knight (Skin Pack 4)
Redstone Man (Minecraft 3rd Birthday)
Reindeer
Dasher (Festive Edition)
Dancer (Festive Edition)
Prancer (Festive Edition)
Vixen (Festive Edition)
Comet (Festive Edition)
Cupid (Festive Edition)
Donner (Festive Edition)
Blitzen (Festive Edition)
Rudolph (Festive Edition)
Rock Man (Skin Pack 5)
Sandstone Man (Minecraft 3rd Birthday)
Santa Claus (Holiday Skin Pack 2015)
Blue Santa (Festive Edition)
Fat Santa (Festive Edition)
Green Santa (Festive Edition)
Sailor (Skin Pack 2)
Scarecrow (Halloween Charity, Climax Studios)
Scary Clown (Halloween Charity, 4J Studios)
Scary Nom (Halloween Charity, Climax Studios)
Scribe (Skin Pack 3)
Scottish Steve (Default Skin Pack)
Skeleton (Halloween Charity, Army of Trolls)
Skeleton (Halloween Charity, Climax Studios)
Small Elves (Festive Edition)
Snow Flake Man (Festive Edition)
Stocking (Festive Edition)
Swedish Alex  (Default Skin Pack)
Tennis Alex  (Default Skin Pack)
Tennis Steve (Default Skin Pack)
Tompte (Festive Edition)
Top Hat Sheep (Minecraft 1st Birthday)
Tree Fairy (Festive Edition)
Tree Man (Skin Pack 4)
Tuxedo Alex  (Default Skin Pack)
Tuxedo Steve  (Default Skin Pack)
Vagrant (Skin Pack 3)
Valkyrian Warrior (Skin Pack 4)
Vampire (Halloween Charity, 343 Industries)
Vampire Girl (Halloween Charity, Climax Studios)
Victorian Swimmer (Skin Pack 1)
Victorian Woman (Skin Pack 4)
Watchman (Skin Pack 3)
Werewolf (Halloween Charity, 4J Studios)
Witch Doctor (Halloween Charity, Climax Studios)
Wolfman (Halloween Charity, Army of Trolls)
Zombie (Halloween Charity, Climax Studios)
Zombie Businessman (Halloween Charity, Climax Studios)
Wizard (Skin Pack 1)
Yeti (Festive Edition)
Character Creator[edit | edit source]
File:EyeblossomBotanistFace.png Eyeblossom Botanist
Gourdian
File:PaleWoodPunchingLumberjackFace.png Pale Wood Punching Lumberjack
File:RakeMossFace.png Rake Moss
Social media[edit | edit source]
Alex[14]
Anniversary Narrator
Ari[15]
Aquatic Narrator
Bandit
Baron Sweetcheeks[16][17]
Benedict Block
Classic Player
Cool Cat
Cousin Bob[18]
Cowardly British Man[19]
Cracked Iron Golem
Dad
Dark Narrator
Department of Minecraft Puns[20]
Derrick
Dinnerbone[21][22]
Dinnerbone's Security Guard
Dinnerbone's Second Security Guard
Editor
Editor's Boss
Editor's Mom
Efe[15]
Efe's Camel
Efe's Snifflet
Elf[23]
Equine Gods[24]
Farm Girl
Fellow Citizen
Gardener
GoGurt's Experienced Yogurt Technologists
File:TheGourmandFace.png Gourmand
Hansel[25]
Herobrine
Homeowner
Jean[26][27]
Jeff[28]
File:JonathanMinecraftFace.png Jonathan Minecraft[29][30]
Kai[15]
Kevin[31]
Landlord
Leader of the Armies of the PvP Community
Lee
Lee’s Ancestor
Legendary Screaming Goat
LunchMuscle
Makena[15]
Minecraft Antiquated Robot Inadequate Loves Lying Audaciously
Minecraft's Funology Experts
Mary McCorstin
Matthew Denton
Mime
Miner
Mobbo
Mobbo's Employee
Modded Pig
Modded Player
Mojang Employees
Mojang’s Foremost Archeologists[32]
Mojang’s Geology Team[33]
Mojang’s Lawyers[34]
Mojang’s Mountaineering Team[35]
Mojang's Naming Team[36]
Mojang’s Physical Geography Department[37]
Mojang's Top Cartographers[38]
Mojang’s Top Scientists[39][40]
Monk
Narrator
Noor[41][42][43][15]
Peasant
Pig Tales sock puppets[44]
Premium Player
Professional Gnar-Shredder
Professor Oinkington[16]
Randy Peters
Rogue
Safety Narrator
Sculky[45]
Sid Plimps
Simmons[46]
Singing Narrator
Sir Axe-a-Lot[47]
Squid Overlords[48]
Steve[49][50][51]
Steve's friend[52]
Steve’s Sidekick Camel[53][54]
Strong Man
Sunny[15][41][42]
Tax Evading Allay
Time Traveler
