Title,Content,Infobox
Tiny Agnes
Tiny Jens
Tiny Vu
Two Endermen in a Trenchcoat
Wandering Trader
William[55][56]
Video Narrator
Villager No. 5
Villager No. 9
Villager No. 15
Waddles Jr.[16]
Witch
Wayne Wheeler
Witch
Wool Steve
Zuri[15][57]
Live events[edit | edit source]
File:AgnesMCCFace.png Agnes
Aqua Axolotl
Bank Heist NPC
File:BellaFace.png Bella
Bisectore
Blue Bat
Charlie
File:CourthouseSquareFoodVendorUniversalFace.png Courthouse Square food vendor
Cyan Coyote
Director
End Perorator
File:EverettFace.png Everett
Fishing Frenzy NPC
File:FoodVendorMCCFace.png Food vendor
Frog Prince
File:FrycookMCCFace.png Frycook
File:GadgetVendorUniversalFace.png Gadget vendor
File:GideonFace.png Gideon
Green Gecko
File:HannahxxroseMCCFace.png hannahxxrose
File:HatVendorMCCFace.png Hat vendor
File:HatVendorUniversalFace.png Hat vendor
File:HBomb94MCCFace.png HBomb94
File:JasperFace.png Jasper
File:JawsLakeFoodVendorUniversalFace.png Jaws Lake food vendor
Jeb_
File:JensMCCFace.png Jens
Jens
File:KinsleyFace.png Kinsley
Legends Host Hannah
File:LilaFace.png Lila
Lime Llama
File:MascotHatVendorMCCFace.png Mascot Hat vendor
File:NilsEMOPFace.png Nils
Orange Ocelot
File:OrsonFace.png Orson
Pink Parrot
File:PlushVendorUniversalFace.png Plush vendor
Purple Panda
File:PuzzleHelperFace.png Puzzle Helper
Red Rabbit
File:RosalindFace.png Rosalind
File:SeapeekayMCCFace.png Seapeekay
File:SmajorMCCFace.png Smajor
Swamp Stomp NPC
Target Practice NPC
Tiny Agnes
Tiny Butcher
Tiny Illager
Tiny Jens
Tiny Lydia
Tiny Vu
File:TinyLibrarianFace.png Tiny Librarian
Treasuremite
File:WallstreetFoodVendorUniversalFace.png Wall Street food vendor
File:WesternstreetFoodVendorUniversalFace.png Western Street food vendor
Wilt Marcescent
File:WinstonFace.png Winston
Yellow Yak
Book characters[edit | edit source]
Guidebooks[edit | edit source]
File:AddieVentureFace.png Addie Venture
Alex
File:AmeliaNetherheartFace.png Amelia Netherheart
Ari
File:BenPortalwalkerFace.png Ben Portalwalker
File:BillDingFace.png Bill Ding
Cave Explorer
The Chief
File:ClintWestwardFace.png Clint Westward
Diver Explorer
File:DoraSettlewellFace.png Dr. Dora Settlewell
File:DrNefariousFace.png Dr. Nefarious
File:DwightWalkerFace.png Dwight Walker
Efe
File:GladiceAtorFace.png Gladice Ator
File:TheGourmandFace.png Gourmand
File:HeidiPeaksFace.png Heidi Peaks
Honey Bear
Kai
Makena
File:MikeRoscopicFace.png Mike Roscopic
Naturalist
Noor
File:PerPlexFace.png Per Plex
File:ProfessorEdPortaleFace.png Professor Ed Portale
File:ProFindaFixerFace.png Professor Finda Fixer
File:PrincessSkyFace.png Princess Sky
File:LEGOVillagerFace.png Quiet Librarian
File:RileyWaveriderFace.png Riley Waverider
File:RoxyRocketFace.png Roxy Rocket
Steve
Sunny
File:TopsyTurvyFace.png Topsy Turvy
File:WolfgangClawhauserFace.png Wolfgang Clawhauser
Zuri
Minecraft Books by Max Brooks[edit | edit source]
Cloud
Flint
Guy
Moo
Rainy
Summer
Minecraft: The Crash[edit | edit source]
Anton
Bianca
Esme
Lonnie
Minecraft: The Lost Journals[edit | edit source]
Alison
Alison's dad
Bunny Biter (wolf)
Dia
Freya
Leocadia Stiefel
Max
Max's mom
Mr. Hatch
Nicholas
Robert
Minecraft (graphic novels)[edit | edit source]
Minecraft (Dark Horse Comics)[edit | edit source]
Aiden (Dark Horse Comics)
Candace
Cleo
Ethan
Evan
Evan’s mother
Grace
Ms. Collins
Pips
Rus
Stef
Tobi
Tyler
Minecraft: Wither Without You[edit | edit source]
Atria
Atria’s mother
Cahira
Elvicks
Elvicks’s villager friend
Lucasta
Orion
Senan the Thorough
Wilkie
Minecraft: Stories from the Overworld[edit | edit source]
Birthday Boy
Julian
Julian’s boss
Nick
A Creeper’s Tale
A creeper
A spider
A person
A wolf
Two skeletons
The Witch and The Pillager
Darnell the Pillager
Denise the Witch
A Pig’s Tale
A pig
A Person
A Strange Shore
A man
A Woman
Minecraft: Open World[edit | edit source]
Hector
Sarah
Minecraft: Woodsword Chronicles and Minecraft: Stonesword Saga[edit | edit source]
Ash Kapoor
Baron Sweetcheeks
Butterfly
Dr. Culpepper
Endermonster
Harper Houston
Jodi Mercado
Ms. Minerva
Morgan Mercado
Mr. Malory
Ned Brant
Po Chen
Ricky
Shelly Silver
Evoker King
Theo Grayson
Minecraft: The End[edit | edit source]
Beigas (enderman)
Ender Dragon (Character)
Eresha the Mouth of the Great Chaos (enderman)
Fin
Grumpo
Ipari (enderman)
Jax
Jesster
Kan (enderman)
Karshen (enderman)
Nif
Koal
Koneka (enderman)
Kraj (enderman)
Loathsome (zombie horse)
Lopp (enderman)
Mo
Murrum (enderman)
Owari (enderman)
Roary
Tamat (enderman)
Teg (enderman)
Vegg (enderman)
Wakas (enderman)
Minecraft: The Voyage[edit | edit source]
Abel the Champion
Billups
Brubbs
Caravan Agent
Chigam
Coal (Character) (cat)
Cresop
Emerald (Character) (cat)
Fouge Tempro
Gibbons
Hejira Tenboots
Hodey
Innkeeper
Jirwoh
Kivak
Lapis (Character) (cat)
Miggs
Mr. Barnacle
Mrs. Taney
Osk Fikar
Pyx
Ramoa
Ritzo
Stax Stonecutter
Tanner
Troyens
Ulias
Minecraft (Step into Reading series)[edit | edit source]
Emmy
Birch (Character)
Byte (tamed wolf)
Minecraft (Dark Horse Comics)[edit | edit source]
Tyler
Minecraft: Journey to the World's End[edit | edit source]
Don Gold
Dylan
Elma White
Fox
Gray
Hunt
Ikko White
Lily
Luke
Oulu
Navy
Niko White
Phoenix
Platinum
Rock
Ruby
Sapphire
Yamabuki
Minecraft: The Shipwreck[edit | edit source]
Danny (Character)
Jake
Tank
Minecraft: The Dragon[edit | edit source]
Ashton
Captain Zayden
Carl (Character)
Ender Dragon (Character)
Ginger (cow)
Mayor Maxine
Meryl
Milo
Rayne
Rift
Zetta
Zetta's Grandmother
Zetta's Grandfather
Zetta's Mother
Minecraft: Mob Squad Books by Delilah S. Dawson[edit | edit source]
Bria
Candor (cat)
Chug
Chuk
Clarity (cat)
Dawna
Edd
Gabe
Inka
Jarro
Krog
Lars
Lenna
Letti
Lev
Lia
Lil
Lizbet
Luci
Lugh
Mal
Mara
Nan
Nan’s Mother
Poppy (Character) (wolf)
Remy
Stu
Thingy (pig)
Tiber
Tok
Tok and Chug's Dad
Wil
Zach
Search and Find books[edit | edit source]
Alex
Ari
The Armored Zombie
File:BakerFace.png Baker
File:BardFace.png Bard
File:TheBlackCatFace.png The Black Cat
File:BlacksmithFace.png Blacksmith
File:BobbyTheBuilderFace.png Bobby the Builder
Boxer Alex
File:CarpenterFace.png Carpenter
File:CastawayFace.png Castaway
File:TheCaveSpiderFace.png The Cave Spider
File:ChefFace.png Chef
File:TheChickenJockeyFace.png The Chicken Jockey
The Creeper
The Drowned
Efe
The Enderman
Felix
Forest Brewer
Felix's Cats
File:ForesterFace.png Forester
File:HolyManFace.png Holy Man
File:BardFace.png Holy Woman
File:TheIronGolemFace.png The Iron Golem
Kai
File:LunaFace.png Luna (tamed wolf)
File:CityFolksMageFace.png Mage
Makena
File:MaxFace.png Max
Miner
Monk
Noor
File:OldManFace.png Old Man
File:OldWomanFace.png Old Woman
File:OliverFace.png Oliver
File:PesantFace.png Peasant
File:ThePhantomFace.png The Phantom
File:ThePillagerFace.png The Pillager
File:ThePolarBearFace.png The Polar Bear
File:TheRavagerFace.png The Ravager
File:ScarlettFace.png Scarlett
File:TheSnowGolemFace.png The Snow Golem
File:TheSpiderJockeyFace.png The Spider Jockey
Steve
Sunny
File:TurboFace.png Turbo (horse)
The Turtle
File:WatchmanFace.png Watchman
File:TheWhiteRabbitFace.png The White Rabbit
The Witch
File:TheWitherFace.png The Wither
File:TheWolfFace.png The Wolf
File:ZoeFace.png Zoe
Zuri
File:TheZombieFace.png The Zombie
Minecraft: The Haven Trials[edit | edit source]
Baba Alao
Cecelia Alao
Lya Alao
The Ocury
Therese Njinga
Minecraft: Zombies! books by Delilah S. Dawson[edit | edit source]
Ben
Benjamin
Bobbie
Johnny
Logan
Pigstep Peggy
Minecraft: Castle Redstone[edit | edit source]
Faith
Lord Maharajah
Pal
Rajah
Minecraft: The Outsider[edit | edit source]
Jeremy
Valda
Minecraft: The Tournament[edit | edit source]
Cece
Coach Schwartz
Dri Warner
Granny
Imani Rivers
Jett Warner
Mr. Alvarez
Mr. Warner
Mrs. Warner
Principal Ridgley
Minecraft: Journey to the Ancient City[edit | edit source]
Braun
Lisa
Opal
Minecraft: House of Horrors[edit | edit source]
Amy
Marc
Minecraft: Adventure School[edit | edit source]
Belinda
Miscellaneous characters[edit | edit source]
LEGO Minecraft[edit | edit source]
Adriene
File:LEGOAdventurerFace.png Adventurer
Alex
Arbalest Knight[58]
Archeologist
Armoursmith
File:LEGOBadlandsExplorerFace.png Badlands Explorer
Baker
Beekeeper
Blacksmith
File:LEGOBuccaneerFace.png Buccaneer
Cactus Knight
Cave Explorer
File:LEGOAMCMDawnFace.png Dawn
File:LEGOTheDevourerFace.png The Devourer
Diver
Diver Explorer
Dragon Archer[59]
Dragon Slayer
Efe
Explorer
File:LEGOEnderExplorerFace.png Ender Explorer[60]
File:LEGOEnderKnight.png Ender Knight[60]
End Warrior[59]
Farmhand
Fox Skin
File:LEGOAMCMGarrettFace.png Garrett
Guardian Warrior[61]
Golden Knight
File:LEGOAMCMGreatHogFace.png Great Hog
Hal
File:LEGOAMCMHenryFace.png Henry
Hex
Honey Bear[62]
Huntress
Jungle Explorer[63]
File:LEGOJungleRangerFace.png Jungle Ranger
Kai
Knight
Llama Herder
Llama Knight
File:LEGOAMCMNatalieFace.png Natalie
Nether Adventurer
File:LEGONetherHeroFace.png Nether Hero[64]
Netherite Knight[58]
Ninja
Ocelot Skin
File:LEGOOrcWarriorFace.png Orc-warrior
Panda Skin
File:LEGOParrotHandlerFace.png Parrot Handler
Pilot
Pirate
Player Blue
Player Green
Rancher
File:LEGOMCLRangerFace.png Ranger
Ranger (unused)
Rogue
Royal Warrior
Sentiel Soldier[61]
LEGO Skin Pack 1 skins
LEGO Skin Pack 2 skins
File:LEGOShadowHoodieFace.png Shadow Hoodie
Steve
File:LEGOAMCMSteveFace.png Steve
File:LEGOSunnyFace.png Sunny
File:LEGOSwampExplorerFace.png Swamp Explorer
File:LEGOSwashbuckerFace.png Swashbucker
Tamer
File:LEGOTurtleSkinWarriorFace.png Turtle Skin Warrior
Valorie
Warrior (unused)
File:LEGOWolfSkinFace.png Wolf Skin
Wolf Tamer
Yeti
Zombie Hunter
Minecraft Mini-Series[edit | edit source]
File:MCMSArachneFace.png Arachne
Cerberus
Chimera
CommuniKate
File:MCMSCyclopsFace.png Cyclops
Farm Monsters
Durango
The Enderall
Eve
Greek Woman
File:MCMSHarpyFace.png Harpy
Hydra
File:MCMSKrackenFace.png Kracken
Medusa
Minotaur
Mo
File:MCMSPheonixFace.png Pheonix
File:MCMSPoseidonFace.png Poseidon
Quinn
River (Character)
Rudi
Sacha
Slugger
File:MCMSTheseusFace.png Theseus
Toby
Vin
The Well Wisher
Zed
File:MCMSZeusFace.png Zeus
Builders & Biomes[edit | edit source]
Alex
Barn Builder
Buff Butcher
Homestead Healer
Bee-Friender
Hex
Ranch Ranger
Pig Whisperer
Steve
Valorie
Minecraft Earth[edit | edit source]
Merl
Mob of Me
Peanut Butter
Craft Your Own Adventure: Wild Tales[edit | edit source]
Allay
Evoker
Frog
Player
Vindicator
Warden
Minecraft Experience[edit | edit source]
Dayo
Tobin
A Minecraft Movie[edit | edit source]
Dawn
Dennis
Garrett Garrison
Henry
Hunks
Miner
Natalie
Steve
Gallery[edit | edit source]
Sunny, Kai, Makeena, Steve, Alex, Zuri, Efe, Ari, and Noor.
Official artwork showing Steve and Alex variants from Minecraft: China Edition's website.
A number of unnamed human characters, including a precursor to Alex.
An NPC in the Universal Studios Event.
Several characters from Skin Pack 1, including characters from other franchises.
An example of a Minecraft interpretation of an existing work.
Two players obtaining an Adventure Crystal.
Merl and Peanut Butter, two retired characters.
The ""Mooshroom Hunter"" figure Mo is based on.
The figure Poseidon was based on.
Narrator and M.A.R.I.L.L.A during The Secrets of Minecraft.
Pig Tales sock puppets.
Bianca on the cover of The Crash.
Senan, Cahira, Atria, and Fernando from the graphic novel Wither Without You.
A handful of heroes from the Minecraft: Builders & Biomes board game.
A number of unnamed characters with varying jobs, as presented on a T-shirt.
Additional Lego Minecraft minifigures.
The Dragon Slayer, a character created for Lego Minecraft, unique for coming with an exclusive skin.
Minifigures from an official poll held by The Lego Group.
The lore of Lumbering Jack.
A case file on Lava Fiend.
A large number of player skins.
Team Woodland, illager characters featured in Minecraft Mini-Series.
Several of the characters from A Minecraft Movie.
See also[edit | edit source]
LEGO Minecraft Player minifigures
Mash-up pack
Minifigures
Minicraft Mobs
Skin pack
Skin
Legend of the Chambered Characters
References[edit | edit source]
↑ ""A red moon rises. An unnatural chill seeps across the land. Even the animals fall silent. What does it portend? Listen to our Campfire Tale!"" – @Minecraft (Minecraft) on X (formerly Twitter), October 4, 2016
↑ ""Feeling sleepy? How about another Campfire Tale before you turn in?"" – @Minecraft (Minecraft) on X (formerly Twitter), October 3, 2016
↑ ""Hide your cakes, hide your pies, it’s the Cake Maniac!"" – @Minecraft (Minecraft) on X (formerly Twitter), February 6, 2017
↑ ""It's lunchtime here: how about something creepy AND culinary? A new Campfire Tale!"" – @Minecraft (Minecraft) on X (formerly Twitter), October 4, 2016
↑ ""It’s aliiiiive!! Frankencrafter, that is. Play as him and other vile, villainous villains in the Villains Skin Pack!"" – @Minecraft (Minecraft) on X (formerly Twitter), February 3, 2017
↑ ""October's here! The shadows grow long. An ill wind shivers the crooked trees. Huddle round and hear Campfire Tales of Minecraft creepiness!"" – @Minecraft (Minecraft) on X (formerly Twitter), September 30, 2016
↑ ""Hot-headed and full of molten rock, the Lava Fiend is not to be trifled with."" – @Minecraft (Minecraft) on X (formerly Twitter), February 10, 2017
↑ ""Did you see that? There's something out there, a shadow moving among the trees. Could it be... another Campfire Tale?"" – @Minecraft (Minecraft) on X (formerly Twitter), October 3, 2016
↑ ""Halloween approaches! What strange sights have you seen in the dead of night? Gather round and hear our Campfire Tales!"" – @Minecraft (Minecraft) on X (formerly Twitter), October 1, 2016
↑ ""Something wicked this way comes! Shambling, howling, chittering through your Tweets - it's another Campfire Tale!"" – @Minecraft (Minecraft) on X (formerly Twitter), October 2, 2016
↑ ""Are you sitting comfortably? Don't get too cosy - it's time for another Campfire Tale!"" – @Minecraft (Minecraft) on X (formerly Twitter), October 1, 2016
↑ ""Watch your step! Slymime leaves the slimiest of slimy trails."" – @Minecraft (Minecraft) on X (formerly Twitter), February 8, 2017
↑ ""Time for another Campfire Tale! *eerie rattling sound* Wait, what was that?! Ah, probably nothing. Right?"" – @Minecraft (Minecraft) on X (formerly Twitter), October 2, 2016
↑ https://web.archive.org/web/0/https://www.mojang.com/2014/08/minecraft-1-8-pre-release-the-bountiful-update/
↑
a b c d e f g ""Alex and Steve will be joined by seven new default skins to help you tell your Minecraft stories! But wait, don’t Sunny, Efe, and Noor look wildly familiar?

#MinecraftLive"" – @Minecraft (Minecraft) on X (formerly Twitter), October 15, 2022
↑
a b c ""Meet the Hoglin"" by Tom Stone – minecraft.net, October 19, 2019.
↑ ""MINECON is Now MINECON Live"" by Tom Stone – minecraft.net, May 16, 2019.
↑ ""Meet the Strider"" by Per Landin – minecraft.net, July 7, 2020.
↑ ""New show alert: The Secrets of Minecraft"" by Tom Stone – minecraft.net, July 26, 2021.
↑ ""New on Realms: Plumbers and Platforms"" by Marc Watson – minecraft.net, April 20, 2018.
↑ ""Java Account Migration: A Fun Announcement by Dinnerbone"" – Minecraft on YouTube, October 21, 2020
↑ ""Java Account Move: A Fun Visit from Dinnerbone"" – Minecraft on YouTube, November 24, 2021
↑ ""DOES THIS EVER HAPPEN TO YOU?"" – Minecraft on YouTube, May 12, 2023
↑ ""Around the Block: Plains"" by Duncan Geere – minecraft.net, November 6, 2020.
↑ ""WOODLAND MANSION MYSTERY: Episode 3"" – Minecraft on YouTube, January 6, 2023
↑ https://reddit.com/r/Minecraft/comments/xNotch//Jean??context=1
↑ ""Okay you guys read way too much into me calling the dragon a ""him"". Let's pretend the gender is assigned based on your world random seed."" – @Dinnerbone (Nathan Adams) on X (formerly Twitter), January 22, 2015
""@Dinnerbone What? Her name is Glydia. No doubt about that man;-)"" – @docm77 on X (formerly Twitter), January 22, 2015
""@docm77 Officially I think it's ""Jean?"" ;D"" – @Dinnerbone (Nathan Adams) on X (formerly Twitter), January 22, 2015
""@Dinnerbone Hahahaha..oh man..the banter."" – @docm77 on X (formerly Twitter), January 22, 2015
↑ ""The Nether: Ten Things You Probably Didn't Know About Minecraft"" – Minecraft on YouTube, October 31, 2019
↑ ""The FINAL Secrets of Minecraft!!"" – Minecraft on YouTube, July 22, 2022
↑ ""10 Bugs You Hopefully Didn't Notice in Minecraft!"" – Minecraft on YouTube, September 16, 2022
↑ ""MINECRAFT 3D REDISCOVERED"" – minecraft.net, April 1, 2019.
↑ ""Block of the Week: Ancient Debris"" by Duncan Geere – minecraft.net, November 11, 2021.
↑ ""Block of the Week: Deepslate"" by Duncan Geere – minecraft.net, May 19, 2022.
↑ ""The Sky is No Limit"" by Tom Stone – minecraft.net, November 17, 2018.
↑ ""Around the Block: Windswept Hills"" by Duncan Geere – minecraft.net, December 9, 2021.
↑ ""Block of the Month: Sculk Shrieker"" by Duncan Geere – minecraft.net, May 2, 2024.
↑ ""Around the Block: Eroded Badlands"" by Duncan Geere – minecraft.net, November 14, 2022.
↑ ""The Void"" by Duncan Geere – minecraft.net, April 11, 2024.
↑ ""🪥✨CANT.STOP.BRUSHING✨🪥"" – @Minecraft (Minecraft) on X (formerly Twitter), March 25, 2024
↑ ""Block of the Month: Froglight"" by Duncan Geere – minecraft.net, February 23, 2023.
↑
a b ""Did you notice Steve and Alex got two new friends?"" – @Mojang_Ined on X (formerly Twitter), May 30, 2022
""What would you name them? :D"" – @Mojang_Ined on X (formerly Twitter), May 30, 2022
↑
a b ""The Wild Update: What Will You Uncover? – Official Minecraft Trailer"" – Minecraft on YouTube, June 5, 2022
""The Wild Update: Where Will You Wander? – Official Minecraft Trailer"" – Minecraft on YouTube, June 6, 2022
↑ ""The Wild Update: Craft Your Path – Official Minecraft Launch Trailer"" – Minecraft on YouTube, June 7, 2022
↑ ""Pigtales: Behind the Scenes"" – Minecraft on YouTube, September 29, 2011
↑ ""How to use sculk sensors"" by Kate Gray – minecraft.net, February 2, 2023.
↑ ""Ask Mojang #4: To The Moon! @ 3:40"" – Minecraft on YouTube, November 8, 2019
↑ https://www.reddit.com/r/Minecraft/comments/ked1ww/sir_axealot_snapshot_20w51a_is_out/
↑ ""Glow squid swim into Bedrock Beta"" by Per Landin – minecraft.net, February 11, 2021.
↑ ""@SuperMeatBoy http://twitpic.com/33e0n7 - Steve?"" – @notch (Markus Persson) on X (formerly Twitter), November 3, 2010
↑ ""@DrMeatBoy I honestly have no idea. And I tend to always put a question mark after his name (Steve?), you know. :D"" – @notch (Markus Persson) on X (formerly Twitter), November 22, 2010
↑ ""Gender in Minecraft"" – Notch, Jul 28th, 2012, Tumblr
↑ ""Official Minecraft Trailer"" – Minecraft on YouTube, December 6, 2011
↑ ""2022 Special: Ten Things You Probably Didn't Know About Minecraft"" – Minecraft on YouTube, December 28, 2022
↑ ""1.20 NAME REVEAL and more... | MINECRAFT MONTHLY"" – Minecraft on YouTube, March 2, 2023
↑ ""The Secrets of How We're Making the Warden"" – Minecraft on YouTube, January 21, 2022
↑ ""The Secrets of Minecraft's Deep Dark"" – Minecraft on YouTube, June 24, 2022
↑ https://www.theverge.com/2022/10/15/23404391/minecraft-live-2022-news-announcements
↑
a b https://www.lego.com/en-us/product/the-deep-dark-battle-21246
↑
a b https://www.lego.com/en-us/product/the-end-arena-21242
↑
a b https://www.lego.com/en-us/product/the-ender-dragon-and-end-ship-21264
↑
a b https://www.lego.com/en-us/product/the-sword-outpost-21244
↑ https://www.lego.com/en-us/product/the-bee-cottage-21241
↑ https://www.lego.com/en-us/product/the-panda-haven-21245
↑ https://brickset.com/sets/662402-1/Nether-Hero-and-Strider
Navigation[edit | edit source]
[hide]
v t e
Minecraft
[show]
Games
[show]
Other media
[show]
Collaborations",{}
Illager,"Not to be confused with Villager.
For the mob type in Minecraft Dungeons, see Dungeons:Illager.
For the Illagers in Minecraft Legends, see Legends:Warrior.
This article is about the antagonistic variant of the villager. For the zombie variant, see Zombie Villager. For the non-illager humanoid mob, see Witch.
For other uses, see Illager (disambiguation).
This article needs cleanup to comply with the style guide. [discuss]
Please help improve this page. The talk page may contain suggestions.
Every illager in Java Edition.
Illagers[1] are a type of hostile mob that regularly spawns in woodland mansions, patrols, raids, and pillager outposts.
Illagers are hostile toward players, villagers (excluding baby villagers), wandering traders, snow golems,‌[BE only] and iron golems. Illagers come in three (or four‌[JE only]) classes: pillager, vindicator, evoker, and illusioner.‌[JE only] In Java Edition, all of these mobs are also part of the illager entity tag.
Contents
1 Properties
2 List of mobs
2.1 Illagers
2.2 Related mobs
3 Ravager jockeys
4 Occurrences
5 Raid captains
5.1 Event
5.2 Effects
6 Rune
7 Java Edition
7.1 Reinforcements
7.2 Raids
7.3 Patrols
8 Bedrock Edition
9 Video
10 History
11 Issues
12 Trivia
13 Gallery
13.1 Renders
14 References
15 Navigation
Properties[edit | edit source]
All illager mobs have the following properties:
""Johnny"" vindicators do not attack the mob.
The mob is immune to the Raid Omen effect.
The mob cannot be damaged by evoker fangs.
The mob cannot be damaged by a ravager's roar.
The mob does not fight back when hit by a missed arrow shot by a pillager or illusioner.
The mob does attack villagers but ignores baby villagers, unlike zombie variants.
The mob flees from creakings.
List of mobs[edit | edit source]
Illagers[edit | edit source]
Evoker Illusioner
‌[JE only] Pillager Vindicator
Related mobs[edit | edit source]
Ravager Vex Witch
Ravager jockeys[edit | edit source]
A ravager jockey is an illager that spawns riding a ravager. The riders can be pillagers, vindicators, or evokers.
They naturally spawn only in certain waves during raids.
Java Edition
A ravager ridden by a pillager spawns in wave 5. Ravagers ridden by vindicators and evokers spawn in wave 7.
Bedrock Edition
A ravager ridden by a pillager spawns in waves 5 and 7. Ravagers ridden by evokers also spawn in wave 7. Ravagers ridden by vindicators do not spawn during raids, and can be spawned only with commands.
Occurrences[edit | edit source]
Illagers spawn naturally in patrols and raids. They will also spawn in their respective structures:
Pillagers spawn in pillager outposts.
Vindicators and evokers spawn in woodland mansions when they are generated.
Vindicators and evokers that spawn naturally in woodland mansions do not despawn. They also do not respawn when killed.
Ravagers spawn exclusively in raids.
Illusioners‌[JE only] do not spawn naturally and can be summoned only through commands.
Raid captains[edit | edit source]
Main article: Raid captain
Illagers sometimes have their own captain. Any illager has a small chance to be a raid captain with an ominous banner (even when using a spawn egg‌[JE only], or when summoned by commands). Raid captains can spawn in raids‌[JE only] and one pillager raid captain always spawns in patrols.
In Java Edition, the ominous banner equips on the illager's helmet slot. In Bedrock Edition, the illager banner equips on the illager's chestplate slot.
Event[edit | edit source]
Main articles: Patrol and Raid
Illagers have their own in-game events, led by raid captains‌[JE only]:
Patrol — a naturally spawned group of five pillagers roaming the landscape and monitoring the villages.
Raid — waves of illagers and witches spawn and attack a village with ominous horn blares. In Java Edition, An illager captain spawns in each wave with other illagers, usually with a vindicator as the captain. It is triggered when a player with the Bad Omen status effect enters a village. Raiders and villagers usually have different behavior in a raid. In Bedrock Edition, any killed raiders drops special loot. Both raiders and villagers celebrate after defeating or saving a village respectively.
Effects[edit | edit source]
Main articles: Bad Omen, Raid Omen and Hero of the Village
